Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Sector,Analyst rating,Industry,"Performance %, Year to date","Performance %, 1 week","Performance %, 1 month","Performance %, 3 months","Performance %, 6 months",Average daily range %,"Exponential moving average, 20, 1 day","Exponential moving average, 9, 1 day","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Simple moving average, 7, 1 day","Simple moving average, 60, 1 day","Price × volume (turnover), 1 day","Price × volume (turnover), 1 day - Currency"
ABR,Albright Metals Ltd,0.003,AUD,50,959540,1.4873856508532928,3884472,AUD,Non-energy minerals,No rating,Precious metals,-25,50,0,0,-25,11.904761904762047,0.0025448787133447036,0.0024354213624055406,0.002817580989101525,0.0038412325357645226,0.0022857142857142837,0.0029000000000000063,2878.62,AUD
GWR,GWR Group Limited,0.135,AUD,-3.571428571428574,1210301,1.4822750521177912,45567783,AUD,Non-energy minerals,No rating,Steel,12.500000000000012,-3.5714285714285743,35,22.727272727272734,-12.903225806451607,4.973544973545066,0.12858583419399575,0.13634639515615443,0.11950671136696799,0.11888028226542431,0.13999999999999999,0.11044999999999999,163390.635,AUD
CVR,Cavalier Resources Limited,0.305,AUD,1.6666666666666683,55414,1.4813527696169506,25551632,AUD,Non-energy minerals,No rating,Precious metals,-14.08450704225352,10.9090909090909,1.6666666666666683,7.0175438596491295,-22.784810126582283,3.8641686182668527,0.2824005705820307,0.2909656612992232,0.2781225016074977,0.29838765336100304,0.28928571428571465,0.26458333333333367,16901.27,AUD
KM1,Kali Metals Limited,0.1,AUD,0,100000,1.480222743918505,18350955,AUD,Non-energy minerals,No rating,Other metals/Minerals,-44.44444444444444,26.582278481012665,35.13513513513515,-35.48387096774193,-42.85714285714285,3.8571428571427537,0.0858957298010585,0.08900143483478982,0.09712846285386348,0.1354373672269745,0.08799999999999983,0.10336666666666675,10000,AUD
AD8,Audinate Group Ltd.,2.53,AUD,8.583690987124452,709684,1.480111479079111,177089952,AUD,Electronic technology,Strong buy,Electronic production equipment,-37.6847290640394,27.13567839195979,27.77777777777777,10,-25.588235294117652,4.319593450028449,2.095337504037113,2.178586463071026,2.1311752071642585,3.1567836782667262,2.1571428571428566,2.1102499999999997,1795500.5199999998,AUD
CHW,Chilwa Minerals Ltd,0.69,AUD,-6.756756756756762,23664,1.4775040271724877,72524512,AUD,Non-energy minerals,No rating,Construction materials,-23.756906077348074,-4.827586206896556,-20.689655172413797,-26.595744680851066,-30.303030303030308,4.741200828157348,0.7921482447347992,0.7561884837211186,0.8300329074674162,0.8804209246068931,0.7507142857142863,0.8535666666666675,16328.159999999998,AUD
FMN,Famien Resources Limited,0.15,AUD,-6.250000000000005,89522,1.4701404911854339,48082240,AUD,Non-energy minerals,No rating,Other metals/Minerals,-43.39622641509435,-11.764705882352951,0,-25.000000000000007,-42.307692307692314,2.2380952380952057,0.16863547896961562,0.16448118029035932,0.1818019881741784,0.19593325444502407,0.16457142857142842,0.18528333333333316,13428.3,AUD
BAS,Bass Oil Ltd,0.056,AUD,5.660377358490571,643396,1.4678983644033574,17616286,AUD,Energy minerals,No rating,Oil & gas production,11.999999999999996,16.666666666666668,14.285714285714285,-1.7543859649122822,14.285714285714285,3.1887755102038966,0.0488466634608657,0.05022233890697796,0.049222690959949175,0.04993439791649321,0.049857142857142864,0.04888333333333329,36030.176,AUD
CHM,Chimeric Therapeutics Limited,0.035,AUD,-12.499999999999993,280271,1.4497505736495697,2145899,AUD,Health technology,No rating,Biotechnology,-82.5,-12.499999999999995,-32.692307692307686,-75,-82.5,7.551020408163339,0.04238558020453922,0.039204206507954906,0.06086147841248473,0.19480879934653403,0.03899999999999955,0.06336666666666914,9809.485,AUD
INV,InvestSMART Group Limited,0.11,AUD,4.761904761904766,55123,1.4230945975949152,17056680,AUD,Finance,No rating,Investment banks/Brokers,-4.347826086956525,-8.33333333333333,-18.518518518518523,29.411764705882344,0,2.272727272727426,0.12767153756316799,0.12098373295703244,0.12650047998941374,0.13447731401516155,0.1171428571428571,0.12156666666666667,6063.53,AUD
EL8,Elevate Uranium Ltd,0.275,AUD,5.7692307692307745,601912,1.4142935017575518,122374136,AUD,Non-energy minerals,No rating,Other metals/Minerals,-3.508771929824545,14.583333333333346,19.56521739130435,14.583333333333346,-20.289855072463755,5.246753246753146,0.2494588178070794,0.25788200940425626,0.24783004707299192,0.27974853830285684,0.26000000000000006,0.24316666666666673,165525.80000000002,AUD
AIV,ActivEX Limited,0.025,AUD,8.695652173913052,153392,1.4099799430463407,7187856,AUD,Non-energy minerals,No rating,Precious metals,25.000000000000004,0,13.63636363636365,25.000000000000004,13.63636363636365,2.8571428571427804,0.022865911813724635,0.02360855868473785,0.021789886116931338,0.020345792668685008,0.02414285714285715,0.021116666666666676,3834.8,AUD
KAT,Katana Capital Ltd.,1.41,AUD,1.8050541516245424,9973,1.4028301355989423,44525262,AUD,Miscellaneous,No rating,Investment trusts,4.444444444444431,2.173913043478263,2.9197080291970665,3.6764705882352806,2.5454545454545396,0.5927051671734322,1.3835992807425144,1.38864677123716,1.3726471717275799,1.3056065616448345,1.3835714285714305,1.369783333333331,14061.929999999998,AUD
SFC,Schaffer Corporation Limited,19.51,AUD,-0.20460358056265548,1785,1.4016489988221437,262373962,AUD,Consumer non-durables,No rating,Consumer sundries,-3.6543209876543132,0.2569373072970232,4.611260053619319,4.89247311827957,-2.1564694082246723,0.5088965365741537,19.30756911462054,19.452048334283734,19.154167702685942,19.706446075758652,19.468571428571444,18.97866666666665,34825.350000000006,AUD
GTI,Gratifii Ltd,0.02,AUD,0,1034779,1.3980698192510879,13799831,AUD,Non-energy minerals,No rating,Steel,-75.30864197530863,11.111111111111121,-23.076923076923073,-58.333333333333336,-75,7.8571428571432875,0.021314418212874747,0.0193059122205177,0.0303487566723445,0.06143608990300452,0.018857142857142743,0.03280000000000002,20695.58,AUD
BEL,Bentley Capital Ltd.,0.01,AUD,-16.666666666666664,150000,1.3782622318475972,761279,AUD,Miscellaneous,No rating,Investment trusts,-54.54545454545455,-16.666666666666668,-9.090909090909085,-33.33333333333333,-56.52173913043479,6.4285714285707005,0.012916353621732404,0.011264484551119858,0.015489463296440551,0.021260638536026867,0.010857142857142853,0.01751666666666666,1500,AUD
SKK,Stakk Ltd,0.018,AUD,-10.000000000000009,16433710,1.375352842101644,62414564,AUD,Technology services,No rating,Packaged software,-45.45454545454546,-10.000000000000009,-33.333333333333336,-14.285714285714297,-21.739130434782613,9.523809523809712,0.021048427861941502,0.01997009382559255,0.02242720418688254,0.02240487179915444,0.02,0.023799999999999988,295806.77999999997,AUD
1CG,One Click Group Limited,0.01,AUD,0,371713,1.3684896849601729,13072861,AUD,Technology services,No rating,Packaged software,0,0,-9.090909090909085,11.111111111111121,11.111111111111121,1.4285714285714248,0.01031602836698312,0.010102992937556505,0.010232568728870274,0.010051274901250238,0.010000000000000018,0.010083333333333343,3717.13,AUD
CBY,Canterbury Resources Ltd.,0.04,AUD,-4.761904761904765,277398,1.3634513754541595,12027021,AUD,Non-energy minerals,No rating,Precious metals,60,-6.976744186046503,-2.4390243902439046,-25.925925925925924,14.285714285714278,4.2857142857142225,0.04382007551585431,0.042943439195046805,0.043451601828859925,0.03671626659656967,0.042285714285714274,0.045849999999999995,11095.92,AUD
GAP,Gale Pacific Limited,0.105,AUD,-4.545454545454549,187268,1.363259803243555,31310143,AUD,Process industries,No rating,Textiles,15.384615384615383,4.99999999999999,29.629629629629623,29.629629629629623,23.52941176470587,3.8775510204078345,0.09647983644894431,0.1034576772663764,0.08875230748283813,0.09005141472774379,0.1064285714285714,0.08438333333333335,19663.14,AUD
CAE,Cannindah Resources Limited,0.032,AUD,3.2258064516129057,929168,1.3403586780250032,47245542,AUD,Non-energy minerals,No rating,Precious metals,-33.333333333333336,-8.571428571428578,-5.8823529411764754,-31.914893617021278,-37.25490196078431,5.1339285714286715,0.03256231997549242,0.03264198843479252,0.0337412075864342,0.03888589429885892,0.03342857142857135,0.03386666666666668,29733.376,AUD
FEG,Far East Gold Ltd,0.125,AUD,-3.8461538461538494,70530,1.334256510956113,54213565,AUD,Non-energy minerals,No rating,Precious metals,-16.666666666666664,0,-21.875000000000004,24.999999999999993,-26.47058823529412,2.857142857142847,0.13414950285631846,0.12901380359838388,0.13819260846243142,0.14349774135914836,0.1278571428571429,0.14103333333333287,8816.25,AUD
LRM,Lion Rock Minerals Limited,0.02,AUD,0,1918373,1.3330323591488606,69614425,AUD,Non-energy minerals,No rating,Precious metals,-28.571428571428573,5.263157894736847,-9.090909090909085,-23.076923076923073,-4.761904761904765,6.071428571428634,0.01927537547361066,0.018764445533571945,0.020917073224591947,0.02480724454456144,0.018428571428571412,0.022399999999999996,38367.46,AUD
LPE,Locality Planning Energy Holdings Limited,0.1,AUD,11.111111111111121,136934,1.3179415957089469,18262444,AUD,Utilities,No rating,Electric utilities,-9.090909090909086,25.000000000000004,25.000000000000004,11.111111111111121,0,3.642857142857017,0.08450540640819984,0.08937488012290731,0.0856471870004893,0.10145121257678348,0.09057142857142852,0.08564999999999999,13693.400000000001,AUD
LLC,Lendlease Group,2.92,AUD,1.7421602787456383,2755419,1.3013621607733685,2212198506,AUD,Industrial services,Buy,Engineering & construction,-43.84615384615385,-6.709265175718849,-2.9900332225913577,-2.666666666666669,-35.54083885209713,4.023972602739625,3.039326882086446,3.046761424084873,3.0339100988270356,3.7419669729592973,3.0842857142857167,2.9425000000000052,8045823.4799999995,AUD
NXM,Nexus Minerals Ltd.,0.049,AUD,11.363636363636374,649984,1.2947434512256129,27169185,AUD,Non-energy minerals,No rating,Precious metals,-30.000000000000004,6.5217391304347885,4.255319148936174,-9.259259259259256,-26.865671641791046,4.0816326530615115,0.0457235294578508,0.0457990762939357,0.0480545152241595,0.05722005032462338,0.045714285714285714,0.05048333333333332,31849.216,AUD
ERL,Empire Resources Limited,0.006,AUD,-14.285714285714285,1000000,1.293386320784123,12522850,AUD,Non-energy minerals,No rating,Precious metals,-25,0,-14.285714285714286,-50,-40,7.142857142856879,0.006521361016821858,0.006229757426009455,0.007807955137125529,0.008366630814669427,0.006142857142857149,0.008983333333333334,6000,AUD
GDM,Great Divide Mining Ltd,0.33,AUD,-1.492537313432837,38391,1.2753044506600584,22766260,AUD,Non-energy minerals,No rating,Precious metals,4.761904761904766,6.451612903225812,1.5384615384615399,-10.810810810810807,-17.5,4.220779220779196,0.3254936524648765,0.3250959032124943,0.33463850963347247,0.35274850799760843,0.32499999999999973,0.34075,12669.03,AUD
GCM,"GCM Corp., Ltd.",0.11,AUD,-12,257774,1.2490938552726971,24146889,AUD,Non-energy minerals,No rating,Precious metals,-47.61904761904762,-15.384615384615387,-18.518518518518523,-43.58974358974359,-38.888888888888886,7.142857142857191,0.12226269337252654,0.12186665248293176,0.13289761859947816,0.18459348707336867,0.1242857142857143,0.1380000000000002,28355.14,AUD
KTA,Krakatoa Resources Ltd.,0.007,AUD,16.666666666666664,4384571,1.2487533317350026,12073566,AUD,Non-energy minerals,No rating,Precious metals,-30,0,16.666666666666668,16.666666666666668,-12.5,7.142857142857522,0.006485541391844521,0.0067173324345945265,0.00614421539799604,0.007737262299875179,0.006714285714285714,0.005683333333333336,30691.997,AUD
JDO,Judo Capital Holdings Limited,0.997,AUD,8.961748633879777,8846416,1.2447923382708619,1038177128,AUD,Finance,Buy,Finance/Rental/Leasing,-43.98876404494382,1.734693877551022,6.063829787234048,-26.420664206642066,-45.219780219780226,3.8114343029086855,0.9680077220187918,0.9580497585413662,1.05750252931572,1.3679431910845201,0.9467142857142855,1.1217833333333334,8819876.752,AUD
MHK,Metal Hawk Ltd.,0.08,AUD,0,124336,1.2289906414205114,9254443,AUD,Non-energy minerals,No rating,Precious metals,-20.000000000000004,11.111111111111121,14.285714285714278,21.21212121212121,-13.043478260869563,2.9464285714285445,0.06975222646741139,0.07419924740088929,0.06820682516261627,0.1106009129383507,0.07414285714285715,0.0653666666666668,9946.880000000001,AUD
CPO,Culpeo Minerals Limited,0.012,AUD,-7.692307692307685,770000,1.2275061490884334,9541430,AUD,Non-energy minerals,No rating,Other metals/Minerals,0,0,-7.692307692307686,9.090909090909099,-19.999999999999996,1.785714285714151,0.012104945435868677,0.012218766720024848,0.011742048185505598,0.013023216623704691,0.012142857142857144,0.011216666666666673,9240,AUD
ADX,ADX Energy Ltd,0.018,AUD,0,1974927,1.2260443801014644,18302429,AUD,Energy minerals,No rating,Integrated oil,-30.769230769230774,0,-30.769230769230774,-33.333333333333336,-40,4.761904761904827,0.01880486220557474,0.01775456364454245,0.02163202338137264,0.02713300057168717,0.017571428571428585,0.022966666666666656,35548.685999999994,AUD
ERG,Eneco Refresh Limited,0.014,AUD,-12.5,109000,1.224950327702308,3813017,AUD,Consumer non-durables,No rating,Beverages: non-alcoholic,-6.666666666666662,-12.5,-6.666666666666662,7.6923076923077,-17.647058823529417,4.081632653061152,0.015612421932226032,0.015625748214643416,0.015481579822487056,0.01706862098601341,0.015857142857142858,0.015716666666666677,1526,AUD
IOD,IODM Ltd.,0.09,AUD,-1.0989010989010999,122686,1.2209068581596136,57754001,AUD,Technology services,Strong buy,Packaged software,-30.769230769230774,-5.263157894736847,-10.000000000000009,-35.71428571428572,-50,1.3492063492062205,0.09611638697537461,0.09234293734516726,0.11202068175873578,0.13606459773684412,0.0931428571428571,0.12605000000000033,11041.74,AUD
IDA,Indiana Resources Limited,0.023,AUD,4.545454545454549,1220316,1.2165955292121164,14173113,AUD,Non-energy minerals,No rating,Precious metals,-43.90243902439025,-4.1666666666666705,4.545454545454549,-23.333333333333332,-42.50000000000001,4.968944099378613,0.02198561947719272,0.022345678806272487,0.0230773980925457,0.03397418981499231,0.02299999999999985,0.023066666666666544,28067.268,AUD
CC9,Chariot Resources Ltd,0.063,AUD,28.57142857142857,165204,1.214639730550611,11117699,AUD,Non-energy minerals,No rating,Other metals/Minerals,-62.94117647058824,40.00000000000001,8.62068965517241,-12.499999999999993,-60.62500000000001,3.854875283446807,0.05127433916690802,0.051062480507770215,0.05796900284591156,0.09433283384102459,0.04971428571428566,0.05891666666666678,10407.852,AUD
GNP,GenusPlus Group Ltd.,9.535,AUD,-1.3960703205791085,713564,1.209651731223388,1858797235,AUD,Industrial services,Strong buy,Engineering & construction,50.157480314960644,4.895489548954899,0.580168776371305,-4.649999999999999,36.01997146932953,3.910405273803299,9.219728048464026,9.26751319996519,9.33987175202938,8.148005976983825,9.224999999999998,9.695583333333328,6803832.74,AUD
CYV,Ceryvyn Therapeutics Limited,0.012,AUD,0,1446940,1.1892026768114436,16415738.000000002,AUD,Health technology,No rating,Biotechnology,-52,0,-7.692307692307686,-98.01652892561984,-98.01652892561984,7.142857142872606,0.015555165602764346,0.011893775779339878,0.10887202619255507,0.43857205697305507,0.011857142857142561,0.07594999999999978,17363.28,AUD
AKG,Academies Australasia Group Limited,0.065,AUD,-4.411764705882357,23801,1.1798326492574307,8294940,AUD,Consumer services,No rating,Other consumer services,-40.90909090909091,-12.162162162162156,8.333333333333341,-40.90909090909091,-60.6060606060606,2.087912087911989,0.08825765396619996,0.07273619258885076,0.10608829155607721,0.14417640514876445,0.06671428571428571,0.1167500000000001,1547.065,AUD
C7A,Clara Resources Australia Limited,0.003,AUD,0,2000000,1.1789953721484154,6697534,AUD,Non-energy minerals,No rating,Other metals/Minerals,0,0,-25,0,0,5.782411586589358e-13,0.0029988284184018794,0.0029993545855151486,0.0030683360252491384,0.0038430943727884833,0.003000000000000005,0.003083333333333319,6000,AUD
ROC,RocketBoots Ltd.,0.26,AUD,0,193277,1.1640717365524078,52640473,AUD,Technology services,No rating,Packaged software,-38.095238095238095,-1.8867924528301903,8.333333333333341,-10.344827586206888,-17.46031746031746,5.9065934065934345,0.2536681450916227,0.26134144154543215,0.25872743643615587,0.25372227182964885,0.2714285714285713,0.2678666666666667,50252.020000000004,AUD
VSR,Voltaic Strategic Resources Limited,0.02,AUD,0,300000,1.163644939346947,13944422,AUD,Energy minerals,No rating,Integrated oil,-64.9122807017544,-20.000000000000004,-25.925925925925924,-64.28571428571429,-65.51724137931035,4.999999999999831,0.024872099681416293,0.0231593518812522,0.029288502663959937,0.037471443388596516,0.023428571428571392,0.03181666666666665,6000,AUD
FZR,Fitzroy River Corp. Ltd.,0.255,AUD,-1.9230769230769247,157057,1.160858812451125,28068103,AUD,Miscellaneous,No rating,Investment trusts,64.51612903225806,2.0000000000000018,13.333333333333332,41.66666666666667,54.54545454545454,2.8011204481792724,0.23426483653275476,0.246380217339115,0.21166375017040798,0.1750746031777661,0.24928571428571433,0.19853333333333326,40049.535,AUD
LEL,LE Minerals Limited,0.32,AUD,-1.5384615384615397,133216,1.1504965886518697,36400509,AUD,Non-energy minerals,No rating,Precious metals,-17.94871794871795,1.5873015873015888,0,1.5873015873015888,-12.328767123287667,2.1205357142859564,0.3210872723747744,0.3214653861120678,0.3253498250950838,0.36381278645685644,0.32214285714285745,0.3332833333333337,42629.12,AUD
ATT,Altitude Minerals Ltd,0.008,AUD,-11.111111111111102,2162312,1.1483463781776844,4015053,AUD,Non-energy minerals,No rating,Other metals/Minerals,-69.23076923076923,-11.111111111111104,-11.111111111111104,-20,-60,7.142857142857298,0.00898680963225331,0.008778811900470878,0.010127031134594237,0.017774410566773532,0.00885714285714295,0.01021666666666671,17298.496,AUD
KLR,Kaili Resources Limited,0.091,AUD,7.058823529411754,9998,1.1412981438779937,12234231,AUD,Non-energy minerals,No rating,Precious metals,-47.99999999999999,10.975609756097555,-17.272727272727277,12.345679012345673,-32.5925925925926,1.805337519623109,0.0837358432974769,0.08511287782729976,0.08489092886731579,0.11009141174664143,0.08400000000000012,0.08084999999999994,909.818,AUD
VFX,Visionflex Group Limited,0.052,AUD,6.1224489795918275,70435,1.1345039977836622,4245531,AUD,Technology services,No rating,Packaged software,-45.26315789473685,1.9607843137254921,-18.750000000000007,-8.771929824561411,-45.833333333333336,4.120879120879398,0.052939479408586336,0.05174696688402,0.055299190131257385,0.10436258276371152,0.05171428571428555,0.05043333333333335,3662.62,AUD
GLH,Global Health Limited,0.06,AUD,-7.692307692307699,57984,1.1332946343236763,3527672,AUD,Health services,No rating,Medical/Nursing services,-31.03448275862069,-7.692307692307699,-7.692307692307699,-3.225806451612906,-26.829268292682933,2.738095238095095,0.06385878019109033,0.06364410678047173,0.06824356967008953,0.0908947226467663,0.06485714285714288,0.06873333333333333,3479.04,AUD
PR2,Piche Resources Limited,0.023,AUD,4.545454545454549,435478,1.1290423744264697,6189857,AUD,Non-energy minerals,No rating,Other metals/Minerals,-78.97557098464257,4.545454545454549,13.531918758533395,-23.289250222461177,-77.29361624829333,3.373313664596282,0.022070274868814344,0.022278432845748725,0.027534577644307022,0.06236097385969868,0.022142857142857148,0.02570000066666657,10015.994,AUD
GWA,GWA Group Limited,2.22,AUD,-7.4999999999999885,419336,1.1249366556489748,625884164,AUD,Consumer durables,Neutral,Home furnishings,-12.598425196850387,-6.3291139240506284,-6.3291139240506284,8.292682926829286,-12.598425196850387,3.2818532818534862,2.364923559011752,2.3557464995674775,2.320427645488784,2.313907825905881,2.362857142857144,2.2861666666666713,930925.92,AUD
MNV,Monvia Limited,1.1,AUD,0,22243,1.116610860387247,,,Technology services,No rating,Packaged software,0,-0.9009009009009016,0,0,0,,,1.1004551111111112,,,1.1007142857142858,,24467.300000000003,AUD
AMD,Arrow Minerals Limited,0.012,AUD,0,5301610,1.1144446711195184,20175763,AUD,Non-energy minerals,No rating,Precious metals,33.33333333333335,71.42857142857143,100,71.42857142857143,-36.84210526315789,9.523809523809543,0.006982991761184165,0.008540659435836111,0.007415697194961717,0.024524364244978673,0.008285714285714285,0.005416666666666669,63619.32,AUD
TMX,Terrain Minerals Ltd,0.003,AUD,0,2775872,1.1126250528380983,11135185,AUD,Non-energy minerals,No rating,Precious metals,-25,0,0,-25,-40,19.04761904761891,0.0028799524939672042,0.0028609926628135173,0.0031626530896829287,0.0037780364369625124,0.0027142857142857177,0.0032666666666666647,8327.616,AUD
B4P,Beforepay Group Limited,1.56,AUD,0,40625,1.1115032722656335,77683134,AUD,Technology services,Strong buy,Packaged software,-37.34939759036145,5.405405405405411,19.083969465648853,11.42857142857144,-1.5772870662460512,3.9148351648352704,1.4893686485059718,1.536280465181798,1.4225887794527685,1.572856353870444,1.52857142857143,1.3527500000000006,63375,AUD
APW,AIMS Property Securities Fund,3.8,AUD,-3.061224489795921,1451,1.106366755623332,174514801,AUD,Miscellaneous,No rating,Investment trusts,19.49685534591194,-3.0612244897959213,-2.813299232736581,18.74999999999999,19.49685534591194,0.657894736841916,3.8533624209136645,3.905771454204883,3.6383993619969837,3.0020963747925378,3.914285714285711,3.4971666666666676,5513.8,AUD
MMI,Metro Mining Limited,1.395,AUD,-3.124999999999995,555682,1.1049822853094253,439139993,AUD,Non-energy minerals,Strong buy,Other metals/Minerals,-6.999999999999999,-11.708860759493675,-1.760563380281684,6.896551724137937,1.0869565217391395,4.275473630312289,1.4708528119489357,1.4604444714445963,1.483672843595972,1.4329545304215583,1.484999999999999,1.526000000000001,775176.39,AUD
CAY,Canyon Resources Limited,0.052,AUD,3.99999999999999,1239231,1.1024254086687149,103105751,AUD,Non-energy minerals,Strong buy,Other metals/Minerals,-71.11111111111111,8.333333333333327,-38.82352941176471,-64.13793103448276,-71.8918918918919,10.027472527472725,0.06010757612074218,0.051852578516421964,0.08089175093463798,0.13684959387221707,0.0497142857142857,0.09126666666666675,64440.011999999995,AUD
AHE,Adheris Health Limited,0.017,AUD,6.250000000000005,129165,1.1021750817042264,10207698,AUD,Technology services,No rating,Packaged software,-14.999999999999996,0,13.333333333333346,-14.999999999999996,-19.047619047619047,7.142857142856543,0.016720235400537554,0.016734650816422916,0.01707886761896532,0.03363984586659393,0.01671428571428572,0.017283333333333272,2195.8050000000003,AUD
ILT,Iltani Resources Ltd.,0.48,AUD,-1.0309278350515474,91245,1.100656811478821,38666326,AUD,Non-energy minerals,No rating,Precious metals,-17.948717948717945,14.285714285714286,17.07317073170732,0,10.344827586206893,4.613095238095294,0.43077587233361,0.45335775444476895,0.4242310424985978,0.4264158285884445,0.45928571428571424,0.4231999999999999,43797.6,AUD
HUB,HUB24 Limited,79.25,AUD,-8.05197818772479,174509,1.0958688190220456,7104016541,AUD,Technology services,Buy,Packaged software,-17.550977944236376,-10.02497729336966,-6.301726176401038,-2.5335137129504393,-23.95163611937434,3.2546191978371364,85.65238638281555,85.86387742557253,84.01173062202486,86.65259368342308,86.83999999999995,82.28866666666674,13829838.25,AUD
MMA,Maronan Metals Ltd,0.5,AUD,4.1666666666666705,336716,1.0926193452253472,149278025,AUD,Non-energy minerals,Strong buy,Other metals/Minerals,19.04761904761905,2.6694045174538013,20.48192771084338,38.88888888888889,3.092783505154642,5.571428571428538,0.44612434504119225,0.4669459163275286,0.4262899221861327,0.3913997343629333,0.47571428571428503,0.4253333333333333,168358,AUD
CPM,Cooper Metals Limited,0.07,AUD,7.692307692307699,443939,1.0897794832606262,6899673,AUD,Non-energy minerals,No rating,Other metals/Minerals,25.00000000000001,9.375000000000009,18.644067796610187,16.666666666666682,32.075471698113226,5.408163265306135,0.06197193163861155,0.06423066849502138,0.059201285239098726,0.05661139386685953,0.0652857142857143,0.05856666666666669,31075.730000000003,AUD
AUG,Augustus Minerals Limited,0.03,AUD,-3.2258064516129057,229867,1.0833242611341805,7996429,AUD,Non-energy minerals,No rating,Other metals/Minerals,-30.23255813953488,-9.090909090909099,-16.666666666666664,-31.818181818181817,-16.666666666666664,2.142857142857201,0.03359530727889333,0.03196056310156893,0.03552042826216907,0.038462529609654655,0.03157142857142859,0.03755000000000008,6896.009999999999,AUD
AIQ,Alternative Investment Trust Units,1.37,AUD,-0.3636363636363559,23434,1.0804854207779273,73697095,AUD,Miscellaneous,No rating,Investment trusts,-7.744107744107744,-1.7921146953404954,-2.8368794326241003,-3.521126760563368,-3.3168666196189083,2.5026068821690206,1.3949461680143365,1.388075027415118,1.4053632444730912,1.3981671027497544,1.3899999999999992,1.3990333333333318,32104.58,AUD
GRX,GreenX Metals Limited,1.045,AUD,2.450980392156854,77816,1.0733700337531675,302888814,AUD,Energy minerals,Strong buy,Coal,22.222222222222214,12.365591397849448,18.079096045197733,18.749999999999993,6.6326530612244845,1.879699248120294,0.9396748788435373,0.9714082651053841,0.9222551452063447,0.8918441713782179,0.9735714285714291,0.9216166666666668,81317.72,AUD
VPR,Volt Group Ltd.,0.11,AUD,0,50000,1.0724412623920643,17937226,AUD,Utilities,No rating,Electric utilities,-18.518518518518523,9.999999999999995,-8.33333333333333,-29.032258064516128,-33.333333333333336,2.27272727272706,0.11523772271065266,0.10881502651166818,0.12949598752302002,0.14264956187552022,0.1064285714285713,0.13990000000000005,5500,AUD
PME,"Pro Medicus, Ltd.",199.33,AUD,13.345843284430794,245607,1.069791914851172,18685497659,AUD,Health services,Buy,Services to the health industry,-9.662361205529114,12.273290526078641,3.135509908418276,53.330769230769235,59.92458279845957,3.890891629817011,179.32656336560467,182.0419089045217,175.00046944780902,181.99088814080295,182.6242857142857,175.9433333333334,48956843.31,AUD
GOZ,Growthpoint Properties Australia,2.14,AUD,-0.9259259259259267,321484,1.0605213406316667,1637501077,AUD,Finance,Strong buy,Real estate investment trusts,-11.934156378600823,-4.464285714285718,-1.382488479262664,-2.0594965675057173,-6.140350877192969,2.2863818424566813,2.201509937929206,2.191002225754385,2.200865389390874,2.2645767999992303,2.1971428571428557,2.2028333333333356,687975.76,AUD
PSC,Prospect Resources Ltd.,0.21,AUD,4.99999999999999,1340080,1.059620243706014,166547524,AUD,Process industries,Strong buy,Chemicals: agricultural,-17.647058823529417,-2.325581395348839,-22.222222222222232,-25.00000000000001,-49.397590361445786,10.544217687074733,0.2288712810234851,0.21565837584157685,0.2548695690444457,0.27184463392904995,0.21571428571428566,0.269,281416.8,AUD
SPA,SPACETALK Limited,0.091,AUD,3.4090909090909123,250249,1.0510945287423565,27357334,AUD,Distribution services,No rating,Wholesale distributors,-17.272727272727277,-8.080808080808088,-1.0869565217391315,16.666666666666664,-4.210526315789477,3.4536891679748507,0.09017027001165326,0.08976854853792923,0.09035022944634423,0.10496807237419185,0.09085714285714297,0.09074999999999994,22772.659,AUD
CDE,Codeifai Limited,0.006,AUD,0,2594301,1.0436418988973155,7098352,AUD,Technology services,No rating,Packaged software,-25,-14.285714285714286,-25,-14.285714285714286,-40,11.90476190476183,0.007324421618941775,0.006731668287776581,0.007972497420666842,0.010443168510901466,0.006714285714285715,0.008233333333333339,15565.806,AUD
TG1,Techgen Metals Ltd.,0.024,AUD,-4.0000000000000036,1864999,1.043509852025188,12966847,AUD,Non-energy minerals,No rating,Other metals/Minerals,-36.84210526315789,-7.692307692307686,-14.285714285714286,-7.692307692307686,-59.32203389830508,9.523809523809673,0.026441239240391906,0.02651430165556057,0.0263022474598492,0.03160435748750447,0.026857142857142868,0.024016666666666645,44759.976,AUD
ACQ,Acorn Capital Investment Fund Ltd Registered,0.89,AUD,0,47582,1.0387518037675525,80232699,AUD,Miscellaneous,No rating,Investment trusts,-5.319148936170206,-0.5586592178770955,1.7142857142857157,-3.2608695652173942,-9.183673469387752,1.0674157303372604,0.8852251828064607,0.8891862848964017,0.8917642769450276,0.9063222675135263,0.8928571428571423,0.8984166666666665,42347.98,AUD
VMM,Viridis Mining and Minerals Limited,4.21,AUD,-2.5462962962963034,1041138,1.025916376135638,548250171,AUD,Non-energy minerals,Strong buy,Precious metals,239.51612903225808,12.266666666666667,26.047904191616773,40.80267558528427,95.81395348837209,6.625381744146605,3.6925880244945493,3.9559451305182773,3.460675986744279,2.54594853639524,4.075714285714286,3.5334999999999996,4383190.9799999995,AUD
